Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/users/1687382961301763823,1,0,383.2605190000322,383.2605190000322,383.2605190000322,383.2605190000322,0.0,0.0002781502684401091,0.0,380,380,380,380,380,380,380,380,380,380,380
DELETE,/users/1687382962885965186,1,0,426.5208760002679,426.5208760002679,426.5208760002679,426.5208760002679,0.0,0.0002781502684401091,0.0,430,430,430,430,430,430,430,430,430,430,430
PUT,/users/1687382962885965186,1,0,299.6229269997457,299.6229269997457,299.6229269997457,299.6229269997457,0.0,0.0002781502684401091,0.0,300,300,300,300,300,300,300,300,300,300,300
DELETE,/users/1687382963194778017,1,0,768.2152279999173,768.2152279999173,768.2152279999173,768.2152279999173,0.0,0.0002781502684401091,0.0,770,770,770,770,770,770,770,770,770,770,770
PUT,/users/1687382963194778017,1,0,531.7837620000319,531.7837620000319,531.7837620000319,531.7837620000319,0.0,0.0002781502684401091,0.0,530,530,530,530,530,530,530,530,530,530,530
DELETE,/users/1687382965090803097,1,0,1607.0562450004218,1607.0562450004218,1607.0562450004218,1607.0562450004218,0.0,0.0002781502684401091,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
PUT,/users/1687382965090803097,3,0,1200.0,946.7863890002567,95.92132700026923,1538.8173730002563,0.0,0.0008344508053203272,0.0,1200,1200,1500,1500,1500,1500,1500,1500,1500,1500,1500
DELETE,/users/1687382965290056082,1,0,256.40112199971554,256.40112199971554,256.40112199971554,256.40112199971554,0.0,0.0002781502684401091,0.0,260,260,260,260,260,260,260,260,260,260,260
DELETE,/users/1687382966009828796,1,0,27.191500999833806,27.191500999833806,27.191500999833806,27.191500999833806,0.0,0.0002781502684401091,0.0,27,27,27,27,27,27,27,27,27,27,27
PUT,/users/1687382966009828796,2,0,213.4770419997949,1397.6437679998526,213.4770419997949,2581.8104939999102,0.0,0.0005563005368802181,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
DELETE,/users/1687382967610863892,1,0,43.49618000014743,43.49618000014743,43.49618000014743,43.49618000014743,0.0,0.0002781502684401091,0.0,43,43,43,43,43,43,43,43,43,43,43
PUT,/users/1687382967610863892,3,0,1500.0,1374.2856503334526,30.14794900036577,2633.2598660001167,0.0,0.0008344508053203272,0.0,1500,1500,2600,2600,2600,2600,2600,2600,2600,2600,2600
DELETE,/users/1687382967613697638,1,0,1643.220563000341,1643.220563000341,1643.220563000341,1643.220563000341,0.0,0.0002781502684401091,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
PUT,/users/1687382967613697638,1,0,1486.467194999932,1486.467194999932,1486.467194999932,1486.467194999932,0.0,0.0002781502684401091,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
DELETE,/users/1687382967613697641,1,0,663.846915999784,663.846915999784,663.846915999784,663.846915999784,0.0,0.0002781502684401091,0.0,660,660,660,660,660,660,660,660,660,660,660
PUT,/users/1687382967613697641,7,0,1600.0,1317.6824248572043,65.12470600000597,3150.1342020001175,0.0,0.0019470518790807635,0.0,1600,1600,1700,1700,3200,3200,3200,3200,3200,3200,3200
DELETE,/users/1687382967614900561,1,0,90.00447100015663,90.00447100015663,90.00447100015663,90.00447100015663,0.0,0.0002781502684401091,0.0,90,90,90,90,90,90,90,90,90,90,90
PUT,/users/1687382967614900561,1,0,163.5076810002829,163.5076810002829,163.5076810002829,163.5076810002829,0.0,0.0002781502684401091,0.0,160,160,160,160,160,160,160,160,160,160,160
DELETE,/users/1687382967615869893,1,0,1492.0661890000702,1492.0661890000702,1492.0661890000702,1492.0661890000702,0.0,0.0002781502684401091,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
PUT,/users/1687382967615869893,5,0,420.0,674.8565651999343,109.61256999962643,1372.6668539998172,0.0,0.0013907513422005452,0.0,420,1100,1100,1400,1400,1400,1400,1400,1400,1400,1400
DELETE,/users/1687382967616261615,1,0,72.92575300016324,72.92575300016324,72.92575300016324,72.92575300016324,0.0,0.0002781502684401091,0.0,73,73,73,73,73,73,73,73,73,73,73
DELETE,/users/1687382967623401184,1,0,1667.969555000127,1667.969555000127,1667.969555000127,1667.969555000127,0.0,0.0002781502684401091,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
DELETE,/users/1687382967788460316,1,0,30.030174999865267,30.030174999865267,30.030174999865267,30.030174999865267,0.0,0.0002781502684401091,0.0,30,30,30,30,30,30,30,30,30,30,30
